id,ticker_id,date_id,open,high,low,close,volume,vwap,daily_return_pct,sma_7,sma_30,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,bb_upper,bb_middle,bb_lower,volatility_7d,volume_zscore,is_outlier,target_next_close,ingested_at
174,1,20250117,230.8589,231.028,227.2387,228.7305,68488300,,0,230.9527,241.0161,232.5844,237.2279,-4.6435,-4.0152,-0.6283,30.0019,247.4566,236.1012,224.7458,0.01849,1.5036,f,221.4304,2026-05-11 03:09:19.738139
175,1,20250121,222.783,223.2007,218.1881,221.4304,98070400,,0,227.277,238.6039,229.4164,234.9742,-5.5578,-4.5116,-1.0462,18.4689,247.7098,234.0405,220.3712,0.018744,2.2426,f,222.6139,2026-05-11 03:09:19.738139
176,1,20250122,218.5959,222.9023,218.5959,222.6139,64126500,,0,224.6528,236.4981,227.4843,233.2109,-5.7266,-4.9429,-0.7837,24.7154,245.5043,231.935,218.3657,0.013243,0.3684,f,222.4448,2026-05-11 03:09:19.738139
177,1,20250123,223.519,225.7965,221.0922,222.4449,60234800,,0,223.1013,234.6058,226.053,231.675,-5.622,-5.2006,-0.4214,24.3611,243.278,230.0901,216.9022,0.012524,0.0632,f,221.5696,2026-05-11 03:09:19.738139
178,1,20250124,223.5588,224.4041,220.2071,221.5696,54697900,,0,222.0982,232.7731,224.7796,230.2333,-5.4537,-5.3092,-0.1445,22.1667,239.6968,228.1089,216.521,0.002725,-0.3661,f,228.6112,2026-05-11 03:09:19.738139
179,1,20250127,222.8029,230.8887,222.7631,228.6112,94863400,,0,223.9807,231.8455,225.8679,230.0019,-4.134,-4.9838,0.8498,60.3854,237.8518,227.4137,216.9756,0.012391,1.5606,f,236.9655,2026-05-11 03:09:19.738139
180,1,20250128,229.5958,238.8851,229.556,236.9655,75707600,,0,228.1054,231.5073,229.0199,230.9954,-1.9755,-4.0555,2.08,77.6896,239.3305,227.7976,216.2647,0.017169,0.4652,f,238.0595,2026-05-11 03:09:19.738139
181,1,20250129,232.848,238.5569,232.7386,238.0596,45486100,,0,232.6917,231.1334,231.5873,232.0031,-0.4158,-2.856,2.4402,79.2686,241.3764,228.4023,215.4282,0.016364,-1.1812,f,236.2991,2026-05-11 03:09:19.738139
182,1,20250130,237.3733,239.4818,235.9212,236.2992,55658300,,0,235.8942,230.8271,232.9256,232.616,0.3096,-1.7674,2.077,68.8329,241.2757,228.3745,215.4733,0.014425,-0.8005,f,234.7178,2026-05-11 03:09:19.738139
183,1,20250131,245.847,245.847,232.1717,234.7178,100959800,,0,236.4455,230.3828,233.4346,232.9159,0.5187,-0.9586,1.4773,59.4698,242.5649,229.1442,215.7235,0.004242,1.5098,f,226.7712,2026-05-11 03:09:19.738139
184,1,20250203,228.7405,230.5705,224.4738,226.7712,73063300,,0,233.3766,229.7967,231.5421,232.0393,-0.4972,-0.7212,0.224,31.1353,242.4484,228.9483,215.4482,0.012365,0.0403,f,231.5352,2026-05-11 03:09:19.738139
185,1,20250204,226.0153,231.8634,225.4186,231.5352,45067300,,0,231.7639,229.6906,231.5401,231.9673,-0.4272,-0.6207,0.1935,50.1082,242.4877,229.9588,217.4299,0.016216,-1.1725,f,231.207,2026-05-11 03:09:19.738139
186,1,20250205,227.2884,231.4059,227.0298,231.207,39620300,,0,230.5349,229.6369,231.4455,231.8589,-0.4134,-0.5475,0.1341,48.8732,242.2988,230.8181,219.3374,0.016127,-1.2141,f,231.9529,2026-05-11 03:09:19.738139
187,1,20250206,230.0334,232.5298,229.1781,231.9529,29925300,,0,230.8802,229.3286,231.5896,231.8723,-0.2827,-0.4617,0.179,52.4214,241.7198,231.7689,221.818,0.007952,-1.3645,f,226.3933,2026-05-11 03:09:19.738139
188,1,20250207,231.3363,232.7287,226.0253,226.3933,39707200,,0,230.0917,229.2868,230.1137,231.0906,-0.9769,-0.599,-0.3779,31.0427,240.4004,232.2513,224.1022,0.00928,-0.844,f,226.6621,2026-05-11 03:09:19.738139
189,1,20250210,228.5738,229.5893,226.214,226.6621,33115600,,0,228.7462,229.1489,229.1334,230.4589,-1.3255,-0.8373,-0.4882,32.8066,240.6484,232.0564,223.4644,0.009414,-0.9392,f,231.6105,2026-05-11 03:09:19.738139
190,1,20250211,227.2097,234.2092,227.14,231.6105,53718400,,0,228.755,229.8276,229.8369,230.6232,-0.7863,-0.8579,0.0716,58.6998,239.4298,231.5209,223.612,0.013244,0.1005,f,235.8421,2026-05-11 03:09:19.738139
191,1,20250212,230.1967,235.9317,229.679,235.8421,45243300,,0,230.6604,230.7095,231.5426,231.3677,0.1749,-0.5539,0.7288,71.2939,238.5244,231.2991,224.0738,0.009732,-0.3065,f,240.4819,2026-05-11 03:09:19.738139
192,1,20250213,235.8819,241.2884,234.5477,240.4819,53614100,,0,234.6473,231.9119,234.0815,232.6679,1.4136,0.0682,1.3454,80.1362,240.4607,231.7174,222.9741,0.010701,0.1066,f,243.5386,2026-05-11 03:09:19.738139
193,1,20250214,240.2031,244.4844,239.9442,243.5386,40896200,,0,238.7622,233.3765,236.7676,234.2188,2.5488,0.8836,1.6652,84.3614,243.9228,232.5995,221.2762,0.009272,-0.3736,f,243.4091,2026-05-11 03:09:19.738139
194,1,20250218,243.0905,244.116,240.7905,243.4091,48822500,,0,241.5288,234.3631,238.6539,235.5299,3.124,1.6526,1.4714,83.3612,246.5702,234.2633,221.9564,0.008205,0.7578,f,243.8074,2026-05-11 03:09:19.738139
195,1,20250219,243.5983,244.9424,242.1048,243.8074,32204200,,0,243.1417,234.8192,240.1176,236.7108,3.4068,2.2677,1.1391,84.1316,248.9195,235.4905,222.0615,0.004783,-1.1367,f,244.7632,2026-05-11 03:09:19.738139
196,1,20250220,243.8771,245.7091,243.2299,244.7632,32316900,,0,243.9283,235.2661,241.4371,237.8595,3.5776,2.7308,0.8468,86.1763,251.0263,236.8461,222.6659,0.001566,-0.9793,f,244.4844,2026-05-11 03:09:19.738139
197,1,20250221,244.8827,247.6108,244.1559,244.4844,53197400,,0,244.217,235.8118,242.3026,238.8046,3.498,3.0162,0.4818,82.0695,252.5544,238.0993,223.6442,0.001661,1.1441,f,246.0277,2026-05-11 03:09:19.738139
198,1,20250224,243.8671,247.7801,243.3593,246.0277,51326400,,0,244.9083,236.5658,243.3606,239.8351,3.5255,3.2012,0.3243,86.7301,252.7705,240.0627,227.3549,0.002729,0.7735,f,245.968,2026-05-11 03:09:19.738139
199,1,20250225,246.9238,248.9151,243.8472,245.968,48013300,,0,245.3891,237.8456,244.1012,240.71,3.3912,3.2826,0.1086,85.5844,251.2057,241.9933,232.7809,0.002508,0.2585,f,239.317,2026-05-11 03:09:19.738139
200,1,20250226,243.2697,243.9169,238.0923,239.317,44433600,,0,243.8728,238.3643,242.7424,240.5113,2.2311,2.9884,-0.7573,28.9205,249.0878,242.7639,236.44,0.010865,-0.0755,f,236.2702,2026-05-11 03:09:19.738139
201,1,20250227,238.3711,241.4079,236.0313,236.2702,41153600,,0,241.3054,238.7019,240.9041,239.9062,0.9979,2.3601,-1.3622,20.6016,248.9359,242.8068,236.6777,0.010524,-0.4486,f,240.7905,2026-05-11 03:09:19.738139
202,1,20250228,235.9217,241.0394,229.201,240.7905,56833400,,0,239.8176,239.2911,240.8718,240.0324,0.8394,1.8247,-0.9853,49.3688,248.9202,242.8376,236.755,0.014133,1.466,f,236.9971,2026-05-11 03:09:19.738139
203,1,20250303,240.7407,242.971,235.0854,236.9971,47184000,,0,238.2047,239.998,239.7713,239.5994,0.1719,1.2771,-1.1052,35.1429,249.2086,242.1835,235.1584,0.011283,0.2037,f,234.9062,2026-05-11 03:09:19.738139
204,1,20250304,236.6785,239.0282,233.6616,234.9062,53798100,,0,237.3797,240.5476,238.3895,238.9298,-0.5403,0.6727,-1.213,29.0087,249.5778,241.3332,233.0886,0.010707,0.925,f,234.717,2026-05-11 03:09:19.738139
205,1,20250305,234.3984,235.5235,228.2352,234.717,47227600,,0,236.2902,240.7547,237.3464,238.3288,-0.9824,0.1071,-1.0895,28.4112,249.3878,240.4241,231.4604,0.006253,-0.0464,f,234.3088,2026-05-11 03:09:19.738139
206,1,20250306,233.4227,236.8278,232.1482,234.3088,45170400,,0,234.9802,240.6525,236.4837,237.7553,-1.2716,-0.3701,-0.9015,26.8244,248.5201,239.3787,230.2373,0.003242,-0.7762,f,238.0325,2026-05-11 03:09:19.738139
207,1,20250307,234.0898,240.3226,233.7413,238.0326,46273600,,0,235.5747,240.4892,236.9236,237.7949,-0.8713,-0.5797,-0.2916,56.4006,247.1951,238.7335,230.2719,0.006202,-0.4129,f,226.4928,2026-05-11 03:09:19.738139
208,1,20250310,234.5179,235.1352,223.247,226.4928,72071200,,0,233.1979,239.3528,233.961,236.1825,-2.2215,-1.0775,-1.144,21.1431,246.589,236.78,226.971,0.020156,2.5213,f,219.8817,2026-05-11 03:09:19.738139
209,1,20250311,222.8388,224.86,216.5064,219.8817,76137400,,0,229.0176,237.7843,229.9621,233.857,-3.8949,-1.9774,-1.9175,14.3168,246.5105,234.1714,221.8323,0.022021,1.9741,f,216.0384,2026-05-11 03:09:19.738139
210,1,20250312,219.1847,220.7877,213.9774,216.0384,62547500,,0,223.2655,235.933,226.0075,231.315,-5.3075,-3.0818,-2.2257,11.4545,247.8664,231.8435,215.8206,0.019212,0.6626,f,208.7701,2026-05-11 03:09:19.738139
211,1,20250313,215.0129,215.899,207.5156,208.7701,61368300,,0,216.5533,233.5335,221.1117,228.0987,-6.987,-4.376,-2.611,7.6192,250.0887,229.0935,208.0983,0.0151,0.4188,f,212.5636,2026-05-11 03:09:19.738139
212,1,20250314,210.3333,213.0215,208.6705,212.5636,60107600,,0,213.518,231.4054,218.6838,225.8825,-7.1987,-5.3846,-1.8141,25.056,247.8275,226.2708,204.7141,0.016393,0.2701,f,213.0714,2026-05-11 03:09:19.738139
213,1,20250317,212.3843,214.2861,209.0588,213.0714,48073400,,0,212.1212,229.2084,217.0897,224.0548,-6.9651,-5.9773,-0.9878,27.4949,245.4538,223.8783,202.3028,0.01551,-0.8583,f,211.767,2026-05-11 03:09:19.738139
214,1,20250318,213.2307,214.2163,210.5722,211.767,42432400,,0,211.9392,226.9283,215.578,222.3018,-6.7238,-6.27,-0.4538,24.7413,242.8602,221.5643,200.2684,0.007567,-1.1774,f,214.306,2026-05-11 03:09:19.738139
215,1,20250319,213.2904,217.8107,212.8224,214.306,54385400,,0,212.9789,225.2609,215.2167,221.1611,-5.9444,-6.214,0.2696,40.2489,239.1527,219.5232,199.8937,0.005434,-0.2193,f,213.1709,2026-05-11 03:09:19.738139
216,1,20250320,213.0614,216.5462,211.2991,213.1709,48862900,,0,213.0799,223.7209,214.6356,220.0212,-5.3856,-5.9609,0.5753,35.8518,234.4812,217.4094,200.3376,0.005905,-0.766,f,217.3228,2026-05-11 03:09:19.738139
217,1,20250321,210.6419,217.8903,210.3631,217.3228,94127800,,0,214.4809,222.1564,215.3989,219.6363,-4.2374,-5.426,1.1886,58.1281,225.0499,215.3385,205.6271,0.008692,2.1373,f,219.7722,2026-05-11 03:09:19.738139
218,1,20250324,220.041,220.5189,217.6315,219.7722,44299500,,0,216.4054,221.0081,216.641,219.6557,-3.0147,-4.6475,1.6328,67.1013,221.6162,214.6664,207.7166,0.008582,-0.9639,f,222.779,2026-05-11 03:09:19.738139
219,1,20250325,219.812,223.1275,219.125,222.779,34493600,,0,218.9884,220.1996,218.3843,220.1012,-1.7169,-3.6861,1.9692,75.6349,222.9689,214.9561,206.9433,0.008282,-1.2856,f,220.5687,2026-05-11 03:09:19.738139
220,1,20250326,222.5401,224.0435,219.5133,220.5687,34466100,,0,220.5089,219.2564,219.0047,220.1679,-1.1632,-2.8182,1.655,60.3216,224.1334,215.4092,206.685,0.007962,-1.0511,f,222.8786,2026-05-11 03:09:19.738139
221,1,20250327,220.4293,224.0137,219.6029,222.8786,37094800,,0,221.7464,218.4944,220.105,220.5546,-0.4496,-2.0164,1.5668,69.0423,225.3443,216.82,208.2957,0.007814,-0.7405,f,216.9544,2026-05-11 03:09:19.738139
222,1,20250328,220.7081,222.8388,216.7354,216.9544,39818600,,0,220.5118,217.0892,219.2102,220.041,-0.8308,-1.5635,0.7327,39.4422,225.2735,217.2591,209.2447,0.011675,-0.4682,f,221.1661,2026-05-11 03:09:19.738139
223,1,20250331,216.0683,224.6409,215.2917,221.1661,65299300,,0,220.3667,216.7341,219.7657,220.2015,-0.4358,-1.1859,0.7501,56.9226,225.8478,218.0686,210.2894,0.014092,0.8814,f,222.2215,2026-05-11 03:09:19.738139
224,1,20250401,218.8561,222.7093,217.9501,222.2215,36412700,,0,220.5089,216.89,220.4632,220.4897,-0.0265,-0.7975,0.771,60.7066,225.9298,219.114,212.2982,0.013573,-0.6862,f,222.9184,2026-05-11 03:09:19.738139
225,1,20250402,220.3596,224.2128,220.0609,222.9184,35905900,,0,221.3666,217.3487,221.1605,220.8362,0.3243,-0.4182,0.7425,63.5235,226.2755,219.9753,213.6751,0.007104,-0.6026,f,202.3082,2026-05-11 03:09:19.738139
226,1,20250403,204.6481,206.5896,200.3767,202.3083,103419000,,0,216.5803,216.9179,215.806,218.193,-2.387,-0.9376,-1.4494,16.618,230.9989,218.889,206.7791,0.035495,2.0018,t,187.5625,2026-05-11 03:09:19.738139
227,1,20250404,193.0486,199.0126,186.527,187.5625,125910900,,0,206.8285,215.2512,207.7842,213.8232,-6.039,-2.5219,-3.5171,9.7561,238.7499,215.913,193.0761,0.041053,2.1978,t,180.6726,2026-05-11 03:09:19.738139
228,1,20250407,176.431,193.3075,173.8622,180.6726,160466300,,0,194.8579,213.0913,200.0839,209.0939,-9.01,-4.6567,-4.3533,7.7622,243.2085,212.003,180.7975,0.039532,2.0725,f,171.6718,2026-05-11 03:09:19.738139
229,1,20250408,185.8898,189.514,168.4757,171.6718,120859500,,0,183.1603,210.4182,192.0142,203.7552,-11.741,-7.026,-4.715,5.7267,245.6195,206.8923,168.1651,0.03031,0.9729,f,197.9871,2026-05-11 03:09:19.738139
230,1,20250409,171.2038,199.7394,171.1441,197.9871,184395900,,0,184.0322,209.3303,193.7106,202.9323,-9.2217,-8.0041,-1.2176,53.3475,242.4886,204.6341,166.7796,0.066699,1.7207,f,189.5937,2026-05-11 03:09:19.738139
231,1,20250410,188.2495,193.9347,182.2059,189.5937,121880000,,0,185.5968,207.7585,192.5413,201.0294,-8.4881,-8.239,-0.2491,43.9253,237.9309,201.3056,164.6803,0.067384,0.4345,f,197.2901,2026-05-11 03:09:19.738139
232,1,20250411,185.2924,198.6741,185.2526,197.2901,87435900,,0,191.6305,206.423,193.8901,200.496,-6.6059,-7.791,1.1851,53.8714,234.3936,199.3392,164.2848,0.062801,-0.3506,f,201.6412,2026-05-11 03:09:19.738139
233,1,20250414,210.5224,212.0159,200.2871,201.6412,101352900,,0,196.4339,205.2143,196.0916,200.6593,-4.5677,-6.7795,2.2118,59.3044,229.2363,197.3867,165.5371,0.025406,-0.1403,f,201.2628,2026-05-11 03:09:19.738139
234,1,20250415,200.984,202.6269,198.933,201.2628,51343900,,0,198.5688,203.7798,197.5603,200.7454,-3.1851,-5.5866,2.4015,58.5065,222.5403,195.2908,168.0413,0.016382,-1.326,f,193.427,2026-05-11 03:09:19.738139
235,1,20250416,197.4992,199.829,191.5352,193.427,59732400,,0,198.5646,201.9704,196.3864,199.7014,-3.315,-4.763,1.448,42.6773,211.9885,192.3417,172.6949,0.018053,-1.3004,f,196.1252,2026-05-11 03:09:19.738139
236,1,20250417,196.3442,197.9672,193.5763,196.1252,52164700,,0,197.6102,200.1868,196.3122,199.1912,-2.879,-4.1186,1.2396,49.0027,210.3939,191.7234,173.0529,0.016385,-1.2368,f,192.3218,2026-05-11 03:09:19.738139
237,1,20250421,192.4313,192.959,188.9863,192.3218,46742500,,0,195.0015,198.5447,195.1788,198.2112,-3.0324,-3.7198,0.6874,40.5958,210.6518,192.1993,173.7468,0.017345,-1.1052,f,198.8732,2026-05-11 03:09:19.738139
238,1,20250422,195.2689,200.7152,195.1196,198.8732,52976400,,0,195.4382,197.0585,196.2281,198.3056,-2.0775,-3.1983,1.1208,57.3686,211.03,194.0194,177.0088,0.016401,-0.8008,f,203.7121,2026-05-11 03:09:19.738139
239,1,20250423,205.1061,207.0974,201.92,203.7121,52929200,,0,197.9913,195.8245,198.3537,199.0769,-0.7232,-2.4038,1.6806,66.6329,205.9074,197.2234,188.5394,0.017847,-0.652,f,207.4658,2026-05-11 03:09:19.738139
240,1,20250424,204.0009,207.9238,202.0593,207.4658,47311000,,0,201.7749,194.7943,200.9418,200.2737,0.6681,-1.3956,2.0637,72.749,208.9209,198.1713,187.4217,0.014427,-0.7784,f,208.3718,2026-05-11 03:09:19.738139
241,1,20250425,205.4745,208.8398,205.3052,208.3718,38222300,,0,205.4247,195.1986,203.0521,201.429,1.6231,-0.3748,1.9979,74.2648,210.7046,200.0491,189.3936,0.010274,-1.0836,f,209.2281,2026-05-11 03:09:19.738139
242,1,20250428,209.0887,210.5822,206.5597,209.2281,38743100,,0,207.6919,196.643,204.8062,202.5416,2.2646,0.5323,1.7323,75.9483,213.067,201.2429,189.4188,0.006734,-0.887,f,210.2934,2026-05-11 03:09:19.738139
243,1,20250429,207.7844,211.319,207.4658,210.2935,36827600,,0,209.0361,198.6177,206.3647,203.6475,2.7172,1.2897,1.4275,78.2997,215.1878,202.1081,189.0284,0.002435,-1.4659,f,211.5779,2026-05-11 03:09:19.738139
244,1,20250430,208.3917,212.6532,205.7731,211.5779,52286500,,0,210.0815,201.2781,207.8454,204.7789,3.0665,1.9078,1.1587,81.243,217.4245,203.1396,188.8547,0.002788,0.6014,f,212.3943,2026-05-11 03:09:19.738139
245,1,20250501,208.1727,213.6289,207.9935,212.3943,57365700,,0,211.1085,202.2386,209.1374,205.8653,3.2721,2.3878,0.8843,83.1742,218.6471,205.0364,191.4257,0.002761,1.3818,f,204.4589,2026-05-11 03:09:19.738139
246,1,20250502,205.1957,206.0918,201.2827,204.4589,101010600,,0,209.5937,203.2296,207.8086,205.6647,2.1439,2.382,-0.2381,35.6604,218.0776,205.8697,193.6618,0.014949,2.6991,f,198.0269,2026-05-11 03:09:19.738139
247,1,20250505,202.2187,203.2143,197.3499,198.0269,69018500,,0,205.9054,203.2787,205.0304,204.575,0.4554,1.8083,-1.3529,22.0608,216.2524,206.4402,196.628,0.017309,0.7736,f,197.6486,2026-05-11 03:09:19.738139
248,1,20250506,197.3499,199.7793,196.165,197.6486,51216500,,0,201.809,203.0125,202.9338,203.5869,-0.6531,0.9999,-1.653,21.4211,216.5477,206.3178,196.0879,0.016706,-0.1764,f,195.3984,2026-05-11 03:09:19.738139
249,1,20250507,198.3057,198.5745,192.4114,195.3984,68536700,,0,198.0867,202.6216,200.7935,202.4187,-1.6252,0.122,-1.7472,17.4208,217.6964,205.4864,193.2764,0.011809,0.6552,f,196.633,2026-05-11 03:09:19.738139
250,1,20250508,196.862,199.1819,193.8352,196.633,50478900,,0,196.7696,202.8353,199.6118,201.5933,-1.9815,-0.6121,-1.3694,27.3334,217.6506,204.4031,191.1556,0.005264,-0.3114,f,197.6685,2026-05-11 03:09:19.738139
262,1,20250527,197.6984,200.131,196.831,199.6026,56288500,,0,198.7908,203.5854,201.1506,203.0749,-1.9243,-0.8144,-1.1099,40.7226,217.5351,205.6283,193.7215,0.016111,0.3217,f,199.812,2026-05-11 03:09:19.738139
272,1,20250610,199.9914,203.73,199.9615,202.0551,54672600,,0,201.7731,200.9532,201.6169,201.7881,-0.1712,-0.3972,0.226,54.0542,203.7575,201.1559,198.5543,0.008534,0.213,f,198.1769,2026-05-11 03:09:19.738139
273,1,20250611,202.8826,203.8796,197.8081,198.1769,60989900,,0,200.7776,200.4161,200.6399,201.2729,-0.633,-0.4501,-0.1829,32.0634,204.0959,200.9924,197.8889,0.008763,0.6249,f,198.5957,2026-05-11 03:09:19.738139
274,1,20250612,198.476,199.0742,196.7612,198.5957,43904600,,0,199.7849,200.224,200.0593,200.891,-0.8317,-0.5743,-0.2574,35.8174,204.2164,200.9176,197.6188,0.008085,-0.7669,f,195.854,2026-05-11 03:09:19.738139
275,1,20250613,199.1241,199.7621,195.1063,195.854,51447300,,0,198.1869,199.8977,198.8649,200.1724,-1.3075,-0.8059,-0.5016,24.1745,205.0258,200.4789,195.932,0.008438,0.0337,f,197.818,2026-05-11 03:09:19.738139
276,1,20250616,196.7014,198.0872,195.9637,197.818,43020700,,0,197.5303,200.1071,198.5675,199.8365,-1.269,-0.9767,-0.2923,42.1187,204.9529,200.1519,195.3509,0.007014,-0.9572,f,195.0465,2026-05-11 03:09:19.738139
277,1,20250617,196.6017,197.7881,194.6178,195.0465,38856200,,0,196.5761,199.8033,197.5675,199.1532,-1.5857,-1.1751,-0.4106,29.1558,204.772,199.3912,194.0104,0.008585,-1.2293,f,195.9836,2026-05-11 03:09:19.738139
278,1,20250618,195.3455,196.9706,194.4782,195.9836,45394700,,0,196.2215,199.5481,197.1176,198.701,-1.5834,-1.3239,-0.2595,37.7766,204.1431,198.7691,193.3951,0.007301,-0.5989,f,200.3902,2026-05-11 03:09:19.738139
279,1,20250620,197.6386,201.0881,196.2628,200.3902,96813500,,0,197.2369,199.6179,198.0471,198.942,-0.8949,-1.2191,0.3242,64.6825,204.2209,198.806,193.3911,0.010799,2.4073,f,200.8887,2026-05-11 03:09:19.738139
288,1,20250703,211.5064,213.9988,211.1674,212.9021,34955800,,0,209.7602,201.5008,207.5887,204.3191,3.2696,1.9573,1.3123,93.789,213.687,203.9214,194.1558,0.008713,-1.442,f,209.313,2026-05-11 03:09:19.738139
289,1,20250707,212.0348,215.574,208.1665,209.313,50229000,,0,210.7444,202.2153,208.0784,205.0315,3.0469,2.3684,0.6785,61.6276,214.7638,204.8137,194.8636,0.011472,-0.5446,f,209.3728,2026-05-11 03:09:19.738139
290,1,20250708,209.4626,210.7885,207.8176,209.3728,42848900,,0,210.7102,203.1166,208.446,205.6509,2.7951,2.5427,0.2524,61.9173,215.5737,205.6621,195.7505,0.00699,-0.8568,f,210.4994,2026-05-11 03:09:19.738139
291,1,20250709,208.8943,210.6889,206.5913,210.4994,48749400,,0,210.1818,203.962,209.0292,206.3426,2.6866,2.605,0.0816,67.9803,216.1326,206.7428,197.353,0.007016,-0.4974,f,211.7656,2026-05-11 03:09:19.738139
292,1,20250710,209.8713,212.8323,209.3928,211.7656,44443600,,0,210.3698,205.0766,209.8064,207.1162,2.6902,2.6382,0.052,74.1406,216.7536,207.8246,198.8956,0.002761,-0.7778,f,210.5194,2026-05-11 03:09:19.738139
293,1,20250711,209.9312,211.4864,209.2233,210.5194,39765800,,0,210.7059,206.0456,210.0089,207.6017,2.4072,2.5775,-0.1703,59.2131,216.2667,208.8375,201.4083,0.003988,-0.9357,f,207.9871,2026-05-11 03:09:19.738139
294,1,20250714,209.2931,210.2701,206.9103,207.9871,38840100,,0,210.1491,206.5521,209.4347,207.6567,1.778,2.336,-0.558,38.3332,214.4511,209.5892,204.7273,0.005705,-0.8054,f,208.4756,2026-05-11 03:09:19.738139
295,1,20250715,208.5853,211.2472,208.2862,208.4756,42296300,,0,209.39,207.0579,209.1623,207.7735,1.3888,2.024,-0.6352,43.4542,213.5608,209.982,206.4032,0.005004,-0.4873,f,209.5224,2026-05-11 03:09:19.738139
296,1,20250716,209.662,211.7556,208.007,209.5224,47490500,,0,208.9271,207.7132,209.2646,208.023,1.2416,1.754,-0.5124,54.285,213.2787,210.2153,207.1519,0.005359,0.1956,f,209.3828,2026-05-11 03:09:19.738139
297,1,20250717,209.9312,211.1574,208.9541,209.3828,48068100,,0,208.9641,208.2755,209.2981,208.217,1.0811,1.5242,-0.4431,52.4996,212.8688,209.974,207.0792,0.002031,0.8927,f,210.5393,2026-05-11 03:09:19.738139
307,1,20250731,207.8575,209.2034,206.5315,206.9403,80698400,,0,209.3387,210.7493,209.9177,210.2896,-0.3719,0.5396,-0.9115,12.6071,216.1397,211.5353,206.9309,0.005711,2.7203,f,201.766,2026-05-11 03:09:19.738139
308,1,20250801,210.2302,212.932,200.8887,201.766,104434500,,0,206.4105,210.1658,207.6024,209.0736,-1.4712,-0.108,-1.3632,5.6913,218.2557,210.6579,203.0601,0.009368,2.4197,f,202.7331,2026-05-11 03:09:19.738139
309,1,20250804,203.8895,207.2493,201.0681,202.7331,75109300,,0,204.4707,209.8155,206.2194,208.1691,-1.9497,-0.7392,-1.2105,17.0185,218.6975,209.7477,200.7979,0.009932,0.831,f,202.3044,2026-05-11 03:09:19.738139
310,1,20250805,202.7829,204.717,201.5467,202.3044,44155100,,0,202.9353,209.4041,205.1075,207.3324,-2.2249,-1.2569,-0.968,15.892,218.1514,208.6032,199.055,0.009844,-0.6129,f,212.603,2026-05-11 03:09:19.738139
311,1,20250806,205.0062,214.7266,204.9663,212.603,108483100,,0,205.2924,209.6095,207.2364,208.0843,-0.8479,-1.2079,0.36,73.0167,217.8822,208.5135,199.1448,0.019186,1.7269,f,219.3625,2026-05-11 03:09:19.738139
312,1,20250807,218.216,220.18,215.9229,219.3625,90224800,,0,210.1818,210.2748,210.6805,209.6933,0.9872,-0.5465,1.5337,83.0666,220.3984,209.1386,197.8788,0.021131,0.8439,f,228.6542,2026-05-11 03:09:19.738139
313,1,20250808,220.16,230.2992,218.5848,228.6542,113854000,,0,217.6491,211.4824,215.7854,212.3983,3.3871,0.7033,2.6838,89.9303,227.1149,210.6809,194.2469,0.022958,1.375,f,226.7478,2026-05-11 03:09:19.738139
314,1,20250811,227.4864,229.1233,224.3324,226.7478,61806100,,0,223.1617,212.4766,218.899,214.4454,4.4536,1.9826,2.471,80.9657,231.203,212.0156,192.8282,0.01939,-0.6147,f,229.2131,2026-05-11 03:09:19.738139
323,1,20250822,225.7397,228.6542,224.9812,227.3267,42477800,,0,226.4113,223.7295,227.185,224.9479,2.2371,3.4141,-1.177,51.97,234.6228,229.0285,223.4342,0.009617,-0.5259,f,226.7279,2026-05-11 03:09:19.738139
324,1,20250825,226.0491,228.8638,225.7996,226.7278,30983100,,0,226.0905,225.3291,227.0552,225.2019,1.8533,2.8813,-1.028,47.8224,234.6242,229.0265,223.4288,0.005612,-1.2088,f,228.8738,2026-05-11 03:09:19.738139
325,1,20250826,226.4384,229.0534,224.2626,228.8738,54575100,,0,227.1898,227.1004,227.5717,225.7257,1.846,2.511,-0.665,62.2099,234.5894,228.9925,223.3956,0.005826,0.7471,f,230.0515,2026-05-11 03:09:19.738139
326,1,20250827,228.1751,230.4607,227.8258,230.0515,31259500,,0,228.3761,228.2636,228.276,226.3428,1.9332,2.2988,-0.3656,68.5467,233.7167,228.7091,223.7015,0.004133,-1.1063,f,232.1176,2026-05-11 03:09:19.738139
327,1,20250828,230.3809,232.966,228.9037,232.1176,38074700,,0,229.8305,229.114,229.3671,227.1667,2.2004,2.2467,-0.0463,77.3986,233.6291,228.6871,223.7451,0.00442,-0.2548,f,231.6984,2026-05-11 03:09:19.738139
328,1,20250829,232.0677,232.936,230.9298,231.6984,39418400,,0,230.9441,229.3169,230.0293,227.8132,2.2161,2.2369,-0.0208,71.9303,233.8091,228.742,223.6749,0.003845,0.1094,f,229.283,2026-05-11 03:09:19.738139
329,1,20250902,228.8139,230.4108,226.5382,229.283,44075600,,0,230.8928,229.4859,229.8173,228.0229,1.7944,2.1093,-0.3149,46.6482,233.5762,228.6252,223.6742,0.005643,0.6658,f,238.0163,2026-05-11 03:09:19.738139
330,1,20250903,236.7587,238.3956,233.9142,238.0163,66427800,,0,232.8733,230.0728,232.146,229.4485,2.6975,2.2599,0.4376,80.181,237.0356,229.4147,221.7938,0.015638,2.2208,f,239.3239,2026-05-11 03:09:19.738139
